Date,Temperature,Humidity,Wind_Speed,Rainfall,BikesRented
1|12|2017,-2.5,44,1.6,0,386
2|12|2017,1.4,61.7,1.7,0,362
3|12|2017,4.8,81.4,1.6,0.17,295
4|12|2017,-0.4,53.2,3.4,0.01,341
5|12|2017,-4.3,35.1,1.1,0,365
6|12|2017,0,71.5,0.6,0.05,243
7|12|2017,0.9,68.8,1.7,0,353
8|12|2017,-3.7,41.4,1.9,0,316
9|12|2017,-0.8,46,1.1,0,301
10|12|2017,1.1,71.4,2,0.24,131
11|12|2017,-6.2,39.5,3.6,0,237
12|12|2017,-9.6,43.5,2,0,215
13|12|2017,-8.7,41.9,1.8,0,233
14|12|2017,-7.3,43.1,0.9,0,260
15|12|2017,-3.1,50,1,0,306
16|12|2017,-5.3,47.4,2.9,0,186
17|12|2017,-6.7,37.3,1.8,0,169
18|12|2017,-1.8,76.5,1.2,0.1,114
19|12|2017,-3.8,52.8,2.1,0,182
20|12|2017,-4.6,64.5,1.1,0.01,188
21|12|2017,-0.9,73.3,1.2,0,238
22|12|2017,3,66.7,1,0,320
23|12|2017,6.1,75.6,1.2,0,262
24|12|2017,3.7,84.8,1.7,0.84,69
25|12|2017,-2.2,44.9,2.7,0,154
26|12|2017,-3.1,43.6,2.9,0,220
27|12|2017,-7,30.8,2,0,219
28|12|2017,-2.9,44.2,1.3,0,272
29|12|2017,2,65.1,1.1,0,321
30|12|2017,1.3,77.6,0.9,0.02,170
31|12|2017,0.4,57.9,2.5,0.06,145
1|1|2018,-1.4,39.3,1.4,0,180
2|1|2018,-1.8,46.5,1.6,0,260
3|1|2018,-4.6,41.8,2,0,278
4|1|2018,-4.7,44.3,1.3,0,254
5|1|2018,-2.9,48.5,1.7,0,274
6|1|2018,-2.6,45.2,1.5,0,220
7|1|2018,-1.2,42.9,0.8,0,202
8|1|2018,1.4,50.2,1.8,0.04,228
9|1|2018,-3.6,59.3,3.1,0,238
10|1|2018,-7.1,53.5,3,0.02,179
11|1|2018,-10.7,50.4,2.6,0,169
12|1|2018,-11,37.1,1.8,0,168
13|01|2018,-4.5,63.4,0.9,0.01,148
14|01|2018,0.1,65.4,1.1,0,179
15|01|2018,4.7,65.5,1.5,0.01,249
16|01|2018,3,60,0.7,0,256
17|01|2018,4.4,64,1.2,0,273
18|01|2018,2.4,62.8,1.9,0,240
19|01|2018,1.4,39.8,1.7,0,310
20|01|2018,2,59.4,1.5,0,228
21|01|2018,0.6,36.3,1.2,0,211
22|01|2018,0.5,49.4,1.4,0.16,195
23|01|2018,-11.1,44.1,3.7,0,166
24|01|2018,-14,30.9,3.5,0,146
25|01|2018,-13.7,33.1,2.9,0,124
26|01|2018,-14.7,33.9,2.5,0,122
27|01|2018,-10.4,38.5,1.5,0,114
28|01|2018,-6.2,34.7,2.6,0,112
29|01|2018,-8.7,36.2,2.7,0,158
30|01|2018,-6.3,56.6,1.3,0.08,137
31|01|2018,-2.2,57.7,1.7,0,160
1|2|2018,-3.5,42.9,1.7,0,220
2|2|2018,-1.9,46.9,1.6,0,244
3|2|2018,-6.5,48.4,3.8,0.03,134
4|2|2018,-9.5,41,3.1,0,103
5|2|2018,-9.6,38.3,3.1,0,165
6|2|2018,-10.3,36.1,3.2,0,160
7|2|2018,-8.8,39.9,1.6,0,194
8|2|2018,-4.8,45.4,1.2,0,232
9|2|2018,0.7,43.2,1.2,0,294
10|2|2018,-0.3,50.2,3,0,169
11|2|2018,-5.8,39,2.8,0,128
12|2|2018,-5.8,40.5,2.6,0,212
13|02|2018,-1.6,54.5,2.6,0,259
14|02|2018,3.7,58.1,2.3,0,282
15|02|2018,-0.6,28.2,2.3,0,141
16|02|2018,-0.3,40.4,2.3,0,122
17|02|2018,-2.9,26.2,2.8,0,133
18|02|2018,-1.1,26.4,1.3,0,174
19|02|2018,1.5,47.3,1.5,0,312
20|02|2018,0.9,45.2,2.5,0,342
21|02|2018,-1,30.6,2.3,0,291
22|02|2018,1,55.9,2.1,0,334
23|02|2018,4.1,79.8,2.1,0.02,258
24|02|2018,2.6,50.6,2.4,0,262
25|02|2018,2.3,38.1,1.9,0,283
26|02|2018,2.6,45.7,1.4,0,387
27|02|2018,4.2,46.8,0.9,0,360
28|02|2018,4.8,71.1,2.1,1.1,129
1|3|2018,0.4,64.2,3.6,0.13,217
2|3|2018,-1.7,38.4,1.6,0,321
3|3|2018,6.9,33.7,1.6,0,504
4|3|2018,9.6,90,1.1,0.03,193
5|3|2018,6,68.6,1.9,0.52,358
6|3|2018,3.7,51.7,1.4,0,487
7|3|2018,6.2,51.5,1.6,0,469
8|3|2018,4.5,79.6,1.9,0.24,281
9|3|2018,5.1,58.9,1.6,0,573
10|3|2018,4.4,64.5,2,0,466
11|3|2018,6.6,56.2,1.9,0,477
12|3|2018,7.2,44.3,1.3,0,517
13|03|2018,11.5,61,1.7,0,654
14|03|2018,16.4,61.5,2.2,0,787
15|03|2018,13.2,90.8,2,1.23,247
16|03|2018,7.4,50.5,1.9,0,608
17|03|2018,5.7,49.1,1.4,0,585
18|03|2018,7.7,54.3,1.2,0,397
19|03|2018,7.8,70.8,2.2,0.08,398
20|03|2018,5.4,40,3.6,0,549
21|03|2018,2.2,60.5,1.7,0.04,317
22|03|2018,4.6,63.6,2.2,0,588
23|03|2018,6.1,56.8,2,0,647
24|03|2018,7.3,58.3,2.1,0,501
25|03|2018,10.3,63.4,1.9,0,507
26|03|2018,10.7,65.4,2,0,534
27|03|2018,12.5,60.7,1.4,0,604
28|03|2018,13.7,66.4,2,0,711
29|03|2018,15.2,68.4,1.6,0,736
30|03|2018,14.5,56.1,1.7,0,715
31|03|2018,14.1,53.4,2,0,833
1|4|2018,15.3,70.6,1.5,0,772
2|4|2018,18.3,65.4,2,0,897
3|4|2018,18,70.2,2.2,0,868
4|4|2018,13.6,71.4,1.9,0.92,780
5|4|2018,7.6,88.9,2,0.47,109
6|4|2018,6.4,75.3,3,0.26,426
7|4|2018,4.2,46.3,4.1,0.01,463
8|4|2018,4,60.2,1.7,0.16,271
9|4|2018,7.1,62.7,1,0,791
10|4|2018,16,46.7,3.9,0.25,741
11|4|2018,12.9,52.2,2.9,0,0
12|4|2018,12.6,35.9,2.5,0,835
13|04|2018,14.1,23.2,1.5,0,1031
14|04|2018,9.6,75,1.9,0.4,323
15|04|2018,9.4,68.1,2.4,0,454
16|04|2018,11.2,45.5,1.4,0,793
17|04|2018,13.2,35.2,2,0,936
18|04|2018,12.1,35.8,1.9,0,897
19|04|2018,13.2,39,1.9,0,682
20|04|2018,18.1,46,1.3,0,951
21|04|2018,18.6,35,1.8,0,1015
22|04|2018,16,51.5,1.1,0.59,289
23|04|2018,9.4,94.1,2.2,2.75,42
24|04|2018,12,67.1,1.4,0.14,793
25|04|2018,13.7,38.2,1.3,0,1071
26|04|2018,15.8,47.8,2.1,0,1212
27|04|2018,15.8,51.2,1.7,0,1133
28|04|2018,15.3,52.2,2,0,1007
29|04|2018,15.7,43.9,1.9,0,1056
30|04|2018,19.3,61.5,1.6,0,1200
1|5|2018,20.8,70.6,1.6,0,1276
2|5|2018,16.2,87.3,1.9,0.14,315
3|5|2018,11,65.7,2.8,0.05,803
4|5|2018,13.8,48.2,2.8,0,1102
5|5|2018,17.5,48.2,2.7,0,997
6|5|2018,17,83,1.1,0.77,659
7|5|2018,18.9,63.2,1.1,0,1140
8|5|2018,17.9,51.6,1.7,0,1142
9|5|2018,15.1,51.1,1.6,0,1233
10|5|2018,15.5,64.8,2.2,0,0
11|5|2018,16.1,62.4,1.8,0,1166
12|5|2018,14.2,86,0.9,1.31,130
13|05|2018,15.7,84.9,1.8,0.04,1023
14|05|2018,18.3,71.6,1.5,0,1231
15|05|2018,22.6,57.5,1.1,0,1194
16|05|2018,22.5,89.7,1.8,2.14,271
17|05|2018,21.3,95.6,1.1,2.8,159
18|05|2018,16.8,88.5,1.3,0.3,721
19|05|2018,17.3,46.6,1.6,0,1315
20|05|2018,17.5,32.4,1.5,0,1251
21|05|2018,17.6,33.2,1.4,0,1362
22|05|2018,18.1,62.6,1.1,0.45,535
23|05|2018,17.5,59.8,2.7,0.18,1221
24|05|2018,18.1,47.4,2.2,0,1267
25|05|2018,20.3,45,1.9,0,1282
26|05|2018,22.1,48.4,1.5,0,1243
27|05|2018,20.3,42.8,1.8,0,1149
28|05|2018,21.9,41.1,1.5,0,1340
29|05|2018,21.7,67.3,1.8,0.06,990
30|05|2018,20.5,70.1,1.7,0,1205
31|05|2018,20.3,61.9,1.9,0,1238
1|6|2018,23.9,49.9,2,0,1301
2|6|2018,24.2,41.6,2.1,0,1401
3|6|2018,24.6,39,1.9,0,1380
4|6|2018,22.9,47.8,1.7,0,1451
5|6|2018,23.2,53.4,1.6,0,1271
6|6|2018,22.9,61.4,2.1,0,1257
7|6|2018,22.8,67,1.9,0,1318
8|6|2018,21.9,67.9,2.1,0,1455
9|6|2018,23.6,62.2,1.3,0.02,1079
10|6|2018,21.4,59.9,1.4,0.02,1249
11|6|2018,20.6,61.8,1.4,0.18,1008
12|6|2018,20.8,68.6,1.6,0.05,1427
13|06|2018,21.9,64,1.4,0,1468
14|06|2018,21.8,73.5,1.1,0.7,999
15|06|2018,22.2,58.6,1.4,0.33,1519
16|06|2018,22.1,53.5,1.4,0,1400
17|06|2018,22.9,66.4,1.5,0,1398
18|06|2018,24.6,58.1,1.4,0,976
19|06|2018,22.5,61.7,1.7,0,1565
20|06|2018,22.4,68.9,2.4,0,1493
21|06|2018,23.5,61.9,2.3,0,1184
22|06|2018,24.9,45.3,1.8,0,1563
23|06|2018,24.7,48.4,2.1,0,1421
24|06|2018,24.9,63.5,1.9,0,1090
25|06|2018,26.4,60.2,1,0,1334
26|06|2018,22.9,82.6,2.1,3.54,190
27|06|2018,22.5,81.7,2,0.06,1292
28|06|2018,23.4,83.4,1.3,1.39,859
29|06|2018,24.5,80.1,1.5,0.3,1225
30|06|2018,24.6,82,0.8,0.41,829
1|7|2018,22,93.6,0.8,3.34,119
2|7|2018,22.6,94.8,0.9,2.58,263
3|7|2018,27.5,73.6,0.8,0.04,1306
4|7|2018,27.9,68.1,1.8,0,1282
5|7|2018,25.2,75,1.1,0,1163
6|7|2018,23.9,58.4,1.8,0,1347
7|7|2018,24.1,51.3,1.5,0,1398
8|7|2018,22.8,50.8,1.5,0,1171
9|7|2018,21,80.8,1.1,0.41,256
10|7|2018,22.9,88.9,0.7,1.08,758
11|7|2018,26.6,84,1.3,0.14,998
12|7|2018,26.7,82.2,1.4,0.06,1333
13|07|2018,27.1,76.2,1.9,0,1295
14|07|2018,27.8,71.1,1.8,0,1027
15|07|2018,28.3,69.4,1.6,0,913
16|07|2018,29.1,63.1,1.8,0,1071
17|07|2018,28.3,64.9,1.7,0,1294
18|07|2018,28.1,65.6,1.4,0,1133
19|07|2018,28.4,65.1,1.7,0,1186
20|07|2018,29.4,63.6,1.4,0,1093
21|07|2018,30.5,55.3,1.4,0,887
22|07|2018,31.2,52.1,1.4,0,790
23|07|2018,31.4,53.3,1.8,0,1044
24|07|2018,31.7,57.9,1.6,0,1090
25|07|2018,30.5,64.6,2.4,0,1100
26|07|2018,29.9,68.4,1.3,0,948
27|07|2018,30.3,71.2,1.7,0,942
28|07|2018,30.1,74.9,1.3,0.42,721
29|07|2018,31,54.1,1.1,0,825
30|07|2018,31.9,49.9,1.2,0,1124
31|07|2018,33,49.5,1.4,0,938
1|8|2018,33.5,55.8,1.7,0,876
2|8|2018,33.7,53.4,1.5,0,862
3|8|2018,33.3,56.3,1.8,0,877
4|8|2018,31.3,58.4,2.5,0,740
5|8|2018,29.9,73.1,2.7,0.09,738
6|8|2018,30.7,71.7,1.6,0.27,798
7|8|2018,30.6,61.7,1.5,0,1002
8|8|2018,31,65.7,1.9,0,951
9|8|2018,29.1,75.4,1.7,0.08,832
10|8|2018,30.8,61.3,1.4,0,966
11|8|2018,31,54.8,1.7,0,826
12|8|2018,30.4,61,1.4,0.24,721
13|08|2018,30.2,69.3,1.3,0.05,864
14|08|2018,31.6,58.3,1.4,0,1090
15|08|2018,31.6,59.8,1.1,0.05,773
16|08|2018,30.4,53.1,1.7,0,1092
17|08|2018,26.8,40.9,1.8,0,1269
18|08|2018,27.1,43.6,1.5,0,1209
19|08|2018,28.5,49.3,1.3,0,1107
20|08|2018,28.9,56,1.9,0,983
21|08|2018,26.8,69.9,2.7,0.13,1075
22|08|2018,29.8,58.2,1,0,1119
23|08|2018,29.7,58.5,1.7,0.11,602
24|08|2018,24.7,84.5,2.4,0.35,470
25|08|2018,25.5,67.2,2.7,0,1245
26|08|2018,23.2,70.6,1.3,0.11,829
27|08|2018,22.5,90.7,0.9,0.76,623
28|08|2018,23.7,92.2,1,4.43,397
29|08|2018,25.2,85.4,2.5,1.64,438
30|08|2018,25.5,82.2,1.8,0.45,853
31|08|2018,25.7,66.4,1.6,0,1254
1|9|2018,25.7,59.6,1.2,0,1107
2|9|2018,25.1,55.2,1.5,0,1185
3|9|2018,23.7,82.1,1.1,1.57,439
4|9|2018,22.9,75.2,2,0,1209
5|9|2018,24,60.9,2.6,0,1323
6|9|2018,24.8,67.8,2.3,0,1276
7|9|2018,21.9,59.1,2.4,0.08,1213
8|9|2018,21.8,48.7,1.7,0,1284
9|9|2018,21.2,51.7,1.2,0,1059
10|9|2018,22.9,50.6,1.5,0,1258
11|9|2018,21.6,47.5,1.4,0,1299
12|9|2018,22.7,51.4,1.4,0,1343
13|09|2018,23.4,62.3,1.2,0,1305
14|09|2018,23.2,68.4,1.3,0.03,1143
15|09|2018,23.1,76.3,1,0.01,1009
16|09|2018,22.2,83.7,1.7,0.07,600
17|09|2018,22.7,62.5,2.1,0.01,1153
18|09|2018,21.7,60.7,1.3,0,0
19|09|2018,22.4,58.6,0.9,0.01,0
20|09|2018,19,80.5,1.6,0.24,512
21|09|2018,19.3,85.4,1.4,0.79,792
22|09|2018,20.7,65.8,1.6,0.3,1078
23|09|2018,19.4,55.4,1.5,0,828
24|09|2018,18,46.1,2.3,0,764
25|09|2018,17.9,47.3,1.2,0,1016
26|09|2018,19.7,46.8,1.8,0,1239
27|09|2018,19.1,46.5,1.2,0,1357
28|09|2018,17.5,56.7,1.3,0,0
29|09|2018,20.8,52.9,1,0,1409
30|09|2018,17.9,52.1,2,0,0
1|10|2018,15.6,53.7,2.9,0,1208
2|10|2018,15.4,62.6,1.4,0,0
3|10|2018,18,56,1.3,0,1357
4|10|2018,19.9,53.8,1.4,0,0
5|10|2018,17.1,80.1,1.8,1.2,178
6|10|2018,18,84,2,2.39,674
7|10|2018,16.6,57.5,1.7,0,1126
8|10|2018,14.6,46.5,1.2,0,1151
9|10|2018,14.8,53,1.1,0,0
10|10|2018,12.8,56.9,2.6,0,1113
11|10|2018,9.7,50.6,2.3,0,976
12|10|2018,11.5,49.4,1.4,0,1235
13|10|2018,12.9,53.6,1,0,1134
14|10|2018,12.5,58.2,1.2,0,936
15|10|2018,14.9,69.7,1.2,0,961
16|10|2018,13.9,56.6,1.1,0,1013
17|10|2018,12.3,56.4,1,0,1074
18|10|2018,12.7,59.4,1.1,0,1073
19|10|2018,12.8,55.4,1.4,0,1057
20|10|2018,14.1,50.8,1.1,0,1132
21|10|2018,14.1,47.9,1.1,0,1069
22|10|2018,14.1,49.6,1,0,1169
23|10|2018,12.2,71.8,1.3,0.26,920
24|10|2018,12.4,68,1.2,0,1047
25|10|2018,14,55.9,1,0,1174
26|10|2018,12.4,72.5,1.7,0.5,526
27|10|2018,8.9,52.2,3.5,0,703
28|10|2018,8.5,74.7,1.5,0.25,468
29|10|2018,7.1,60.2,2.1,0,765
30|10|2018,6.2,49.1,1.6,0,927
31|10|2018,7.2,55.9,1.7,0,919
1|11|2018,8.6,53,1.3,0,893
2|11|2018,10.7,53,1.1,0,1061
3|11|2018,11.2,55.5,1.3,0,0
4|11|2018,11.4,54.6,1.3,0,823
5|11|2018,11.7,67.7,1,0,954
6|11|2018,12.4,68.8,0.9,0,0
7|11|2018,12.8,80.5,1.1,0.09,700
8|11|2018,11.8,91.8,1.9,2.2,73
9|11|2018,12.3,68.6,3.2,0.97,0
10|11|2018,12.2,68.2,1.4,0,780
11|11|2018,8.4,71.3,1.1,0,533
12|11|2018,8.6,51.6,1.4,0,854
13|11|2018,8.8,53.2,1,0,906
14|11|2018,9.4,55.8,1.1,0,936
15|11|2018,8.6,59.6,0.9,0,788
16|11|2018,8.8,63.2,1.5,0,843
17|11|2018,4.6,56.5,1.5,0,604
18|11|2018,6.1,46.6,1.2,0,613
19|11|2018,6.9,53.7,1.4,0,759
20|11|2018,5.9,36.9,1.7,0,680
21|11|2018,6.3,63.3,1,0.06,664
22|11|2018,2.5,35.4,2.3,0,684
23|11|2018,1.8,30.4,1.5,0,680
24|11|2018,2.3,73.2,1.8,0.64,259
25|11|2018,5.3,74.8,1,0,496
26|11|2018,5.8,72.4,1,0,704
27|11|2018,6.6,68.4,1.3,0,664
28|11|2018,5.6,25.2,1.6,0,710
29|11|2018,3.3,36.3,1.2,0,677
30|11|2018,3,45.3,1.5,0,721
